Timestamp,ColorTemperature,Red,Green,Blue,IR,Movement,Lux
2020-02-29 15:37:40,3084,36,23,16,1,0,34
2020-02-29 15:37:55,3010,40,25,17,-1,0,37
2020-02-29 15:38:10,2761,89,48,32,-1,0,74
2020-02-29 15:38:25,3296,32,22,16,2,0,30
2020-02-29 15:38:40,2605,251,124,80,17,0,199
2020-02-29 15:38:55,2950,44,26,18,-3,1,38
2020-02-29 15:39:10,3036,44,27,19,-4,1,40
2020-02-29 15:39:25,2661,69,35,23,-9,2,55
2020-02-29 15:39:40,2830,45,25,17,-4,1,38
2020-02-29 15:39:55,2782,63,35,23,-5,0,53
2020-02-29 15:40:10,3024,35,22,15,4,0,32
2020-02-29 15:40:25,3106,20,13,9,2,1,19
2020-02-29 15:40:40,2795,38,21,14,-2,1,32
2020-02-29 15:40:55,2968,29,17,12,-1,0,25
2020-02-29 15:41:10,2892,33,19,13,-2,0,29
2020-02-29 15:41:25,3024,28,17,12,1,0,24
2020-02-29 15:41:40,3840,14,12,9,4,7,16
2020-02-29 15:41:55,3296,82,58,41,12,12,82
2020-02-29 15:42:10,3754,129,109,80,29,2,147
2020-02-29 15:42:26,3729,132,111,81,36,0,150
2020-02-29 15:42:41,3115,84,55,38,10,0,81
2020-02-29 15:42:56,3296,66,46,33,0,0,64
2020-02-29 15:43:11,3354,66,48,34,12,2,68
2020-02-29 15:43:26,3619,53,43,31,14,2,58
2020-02-29 15:43:41,4162,22,21,16,6,12,27
2020-02-29 15:43:56,3469,33,25,18,7,4,34
2020-02-29 15:44:11,3862,37,33,24,5,5,43
2020-02-29 15:44:26,5201,1,1,1,1,0,1
2020-02-29 15:44:41,2776,11,6,4,2,3,9
2020-02-29 15:44:56,4016,45,42,31,5,5,55
2020-02-29 15:45:11,1391,0,0,0,0,17,0
2020-02-29 15:45:26,1391,0,0,0,0,5,0
2020-02-29 15:45:41,1391,0,0,0,0,2,0
2020-02-29 15:45:56,1391,0,0,0,0,6,0
2020-02-29 15:46:11,1391,0,0,0,0,5,0
2020-02-29 15:46:26,5201,2,2,2,2,11,1
2020-02-29 15:46:41,1391,1,0,0,1,0,0
2020-02-29 15:46:56,1391,0,0,0,1,3,0
2020-02-29 15:47:11,1391,0,0,0,0,2,0
2020-02-29 15:47:26,1391,0,0,0,0,0,0
2020-02-29 15:47:41,4249,4,4,3,2,4,4
2020-02-29 15:47:56,1391,0,0,0,0,15,0
2020-02-29 15:48:11,1391,1,0,0,3,12,0
2020-02-29 15:48:26,1391,1,0,0,4,8,0
2020-02-29 15:48:41,1391,1,0,0,8,21,0
2020-02-29 15:48:56,1391,1,0,0,10,18,0
2020-02-29 15:49:11,1391,1,0,0,2,24,0
2020-02-29 15:49:26,1391,1,0,0,9,19,0
2020-02-29 15:49:41,1391,1,0,0,7,20,0
2020-02-29 15:49:56,1391,1,0,0,10,24,0
2020-02-29 15:50:11,1391,1,0,0,9,23,0
2020-02-29 15:50:26,1391,1,0,0,8,21,0
2020-02-29 15:50:41,1391,1,0,0,10,20,0
2020-02-29 15:50:56,1391,1,0,0,9,19,0
2020-02-29 15:51:11,1391,1,0,0,7,18,0
2020-02-29 15:51:26,1391,0,0,0,0,15,0
2020-02-29 15:51:41,1391,0,0,0,0,4,0
2020-02-29 15:51:56,1391,0,0,0,0,8,0
2020-02-29 15:52:11,1391,0,0,0,0,2,0
2020-02-29 15:52:26,1391,0,0,0,1,2,0
2020-02-29 15:52:41,3568,49,39,28,30,13,53
2020-02-29 15:52:56,2915,5,3,2,3,2,4
2020-02-29 15:53:11,1391,4,1,0,13,2,3
2020-02-29 15:53:27,2915,5,3,2,3,1,4
2020-02-29 15:53:42,2995,19,12,8,22,2,17
2020-02-29 15:53:57,3149,13,8,6,14,12,11
2020-02-29 15:54:12,3423,30,22,16,24,23,30
2020-02-29 15:54:27,2153,5,2,1,9,12,3
2020-02-29 15:54:42,2153,5,2,1,12,0,3
2020-02-29 15:54:57,2153,5,2,1,8,9,3
2020-02-29 15:55:12,2153,5,2,1,12,0,3
2020-02-29 15:55:27,2153,10,3,2,22,2,4
2020-02-29 15:55:42,2238,9,3,2,20,0,4
2020-02-29 15:55:57,2661,6,3,2,13,4,4
2020-02-29 15:56:12,2661,6,3,2,12,0,4
2020-02-29 15:56:27,2026,6,2,1,12,0,3
2020-02-29 15:56:42,2480,7,3,2,13,0,4
2020-02-29 15:56:57,1737,11,3,1,30,0,6
2020-02-29 15:57:12,2026,6,2,1,23,0,3
2020-02-29 15:57:27,2026,6,2,1,25,0,3
2020-02-29 15:57:42,2344,8,3,2,26,0,4
2020-02-29 15:57:57,2153,5,2,1,22,0,3
2020-02-29 15:58:12,2344,8,3,2,18,0,4
2020-02-29 15:58:27,1737,11,3,1,22,0,6
2020-02-29 15:58:42,1737,11,3,1,27,5,6
2020-02-29 15:58:57,1737,11,3,1,23,0,6
2020-02-29 15:59:12,2270,13,5,3,26,0,8
2020-02-29 15:59:27,1977,13,4,2,24,0,8
2020-02-29 15:59:42,2153,15,5,3,25,6,9
2020-02-29 15:59:57,2238,9,3,2,18,7,4
2020-02-29 16:00:12,2661,6,3,2,22,0,4
2020-02-29 16:00:27,1935,7,2,1,25,0,4
2020-02-29 16:00:42,2026,6,2,1,17,0,3
2020-02-29 16:00:57,2480,7,3,2,24,0,4
2020-02-29 16:01:12,2084,11,4,2,21,0,8
2020-02-29 16:01:27,2238,9,3,2,21,0,4
2020-02-29 16:01:42,2153,5,2,1,21,3,3
2020-02-29 16:01:57,2153,10,3,2,19,0,4
2020-02-29 16:02:12,1737,11,3,1,20,2,6
2020-02-29 16:02:27,1977,13,4,2,24,0,8
2020-02-29 16:02:43,2344,8,3,2,19,1,4
2020-02-29 16:02:58,1867,8,2,1,17,0,4
2020-02-29 16:03:13,2238,9,3,2,18,0,4
2020-02-29 16:03:28,2153,5,2,1,11,0,3
2020-02-29 16:03:43,2344,8,3,2,17,0,4
2020-02-29 16:03:58,1935,7,2,1,15,0,4
2020-02-29 16:04:13,2153,5,2,1,22,3,3
2020-02-29 16:04:28,1935,7,2,1,23,0,4
2020-02-29 16:04:43,2026,6,2,1,21,0,3
2020-02-29 16:04:58,2026,6,2,1,17,0,3
2020-02-29 16:05:13,1737,11,3,1,25,0,6
2020-02-29 16:05:28,1977,13,4,2,33,0,8
2020-02-29 16:05:43,1977,13,4,2,32,0,8
2020-02-29 16:05:58,2480,7,3,2,16,0,4
2020-02-29 16:06:13,1737,11,3,1,22,0,6
2020-02-29 16:06:28,2344,8,3,2,20,0,4
2020-02-29 16:06:43,1935,7,2,1,17,0,4
2020-02-29 16:06:58,2026,6,2,1,15,1,3
2020-02-29 16:07:13,2153,5,2,1,10,0,3
2020-02-29 16:07:28,2153,5,2,1,9,0,3
2020-02-29 16:07:43,2153,5,2,1,10,0,3
2020-02-29 16:07:58,2153,5,2,1,9,0,3
2020-02-29 16:08:13,2153,5,2,1,9,0,3
2020-02-29 16:08:28,1935,7,2,1,16,3,4
2020-02-29 16:08:43,2344,8,3,2,27,0,4
2020-02-29 16:08:58,2153,5,2,1,15,0,3
2020-02-29 16:09:13,2153,5,2,1,14,0,3
2020-02-29 16:09:28,2661,3,1,1,13,0,1
2020-02-29 16:09:43,2153,5,2,1,9,0,3
2020-02-29 16:09:58,2026,6,2,1,13,0,3
2020-02-29 16:10:13,2153,5,2,1,10,1,3
2020-02-29 16:10:28,2153,5,2,1,10,1,3
2020-02-29 16:10:43,2153,5,2,1,11,0,3
2020-02-29 16:10:58,2344,4,2,1,9,1,3
2020-02-29 16:11:13,2153,5,2,1,10,3,3
2020-02-29 16:11:28,2153,5,2,1,10,4,3
2020-02-29 16:11:44,2153,5,2,1,10,1,3
2020-02-29 16:11:59,2153,5,2,1,11,0,3
2020-02-29 16:12:14,1391,5,1,0,11,0,3
2020-02-29 16:12:29,2153,5,2,1,10,0,3
2020-02-29 16:12:44,2153,5,2,1,10,7,3
2020-02-29 16:12:59,1391,4,1,0,10,4,3
2020-02-29 16:13:14,1391,4,1,0,10,1,3
2020-02-29 16:13:29,1391,4,1,0,12,0,3
2020-02-29 16:13:44,2153,5,2,1,12,0,3
2020-02-29 16:13:59,1391,4,1,0,8,6,3
2020-02-29 16:14:14,2344,4,2,1,9,0,3
2020-02-29 16:14:29,2153,5,2,1,11,0,3
2020-02-29 16:14:44,2344,4,2,1,9,0,3
2020-02-29 16:14:59,2344,4,2,1,10,0,3
2020-02-29 16:15:14,2344,4,2,1,9,0,3
2020-02-29 16:15:29,2344,4,2,1,10,0,3
2020-02-29 16:15:44,2344,4,2,1,10,0,3
2020-02-29 16:15:59,2153,5,2,1,12,0,3
2020-02-29 16:16:14,2344,4,2,1,10,1,3
2020-02-29 16:16:29,2344,4,2,1,10,1,3
2020-02-29 16:16:46,3931,3,3,2,1,0,4
2020-02-29 16:16:46,3931,3,3,2,1,0,4
2020-02-29 16:17:03,3931,6,5,4,1,0,6
2020-02-29 16:17:03,3931,6,5,4,1,0,6
2020-02-29 16:17:20,3931,3,3,2,3,0,4
2020-02-29 16:17:20,3931,3,3,2,3,0,4
2020-02-29 16:17:38,2661,3,2,1,3,0,3
2020-02-29 16:17:38,2661,3,2,1,3,0,3
2020-02-29 16:17:55,2661,3,2,1,3,0,3
2020-02-29 16:17:55,2661,3,2,1,3,0,3
2020-02-29 16:18:12,3931,3,3,2,4,0,4
2020-02-29 16:18:12,3931,3,3,2,4,0,4
2020-02-29 16:18:29,2661,3,2,1,3,3,3
2020-02-29 16:18:29,2661,3,2,1,3,3,3
2020-02-29 16:18:46,3296,6,4,3,5,4,4
2020-02-29 16:18:46,3296,6,4,3,5,4,4
2020-02-29 16:19:03,2915,5,3,2,5,0,4
2020-02-29 16:19:03,2915,5,3,2,5,0,4
2020-02-29 16:19:21,3296,6,4,3,4,0,4
2020-02-29 16:19:21,3296,6,4,3,4,0,4
2020-02-29 16:19:38,3677,5,4,3,2,0,4
2020-02-29 16:19:38,3677,5,4,3,2,0,4
2020-02-29 16:19:55,3296,4,3,2,2,0,4
2020-02-29 16:19:55,3296,4,3,2,2,0,4
2020-02-29 16:20:12,3931,3,3,2,2,0,4
2020-02-29 16:20:12,3931,3,3,2,2,0,4
2020-02-29 16:20:29,3931,3,3,2,2,0,4
2020-02-29 16:20:29,3931,3,3,2,2,0,4
2020-02-29 16:20:46,3296,4,3,2,3,0,4
2020-02-29 16:20:46,3296,4,3,2,3,0,4
2020-02-29 16:21:03,3296,4,3,2,3,0,4
2020-02-29 16:21:03,3296,4,3,2,3,0,4
2020-02-29 16:21:21,3931,3,3,2,3,0,4
2020-02-29 16:21:21,3931,3,3,2,3,0,4
2020-02-29 16:21:38,2661,3,2,1,2,0,3
2020-02-29 16:21:38,2661,3,2,1,2,0,3
2020-02-29 16:21:55,3677,5,4,3,2,1,4
2020-02-29 16:21:55,3677,5,4,3,2,1,4
2020-02-29 16:22:12,3296,4,3,2,3,0,4
2020-02-29 16:22:12,3296,4,3,2,3,0,4
2020-02-29 16:22:29,3296,4,3,2,1,0,4
2020-02-29 16:22:29,3296,4,3,2,1,0,4
2020-02-29 16:22:46,2661,3,2,1,2,0,3
2020-02-29 16:22:46,2661,3,2,1,2,0,3
2020-02-29 16:23:03,3931,3,3,2,3,0,4
2020-02-29 16:23:03,3931,3,3,2,3,0,4
2020-02-29 16:23:21,3296,4,3,2,1,1,4
2020-02-29 16:23:21,3296,4,3,2,1,1,4
2020-02-29 16:23:38,3931,3,3,2,3,0,4
2020-02-29 16:23:38,3931,3,3,2,3,0,4
2020-02-29 16:23:55,3296,4,3,2,2,0,4
2020-02-29 16:23:55,3296,4,3,2,2,0,4
2020-02-29 16:24:12,3931,3,3,2,3,0,4
2020-02-29 16:24:12,3931,3,3,2,3,0,4
2020-02-29 16:24:29,3931,3,3,2,2,0,4
2020-02-29 16:24:29,3931,3,3,2,2,0,4
2020-02-29 16:24:46,3931,3,3,2,1,0,4
2020-02-29 16:24:46,3931,3,3,2,1,0,4
2020-02-29 16:25:04,3931,3,3,2,3,0,4
2020-02-29 16:25:04,3931,3,3,2,3,0,4
2020-02-29 16:25:21,3931,6,5,4,1,0,6
2020-02-29 16:25:21,3931,6,5,4,1,0,6
2020-02-29 16:25:38,3508,9,7,5,4,4,9
2020-02-29 16:25:38,3508,9,7,5,4,4,9
2020-02-29 16:25:55,3469,11,8,6,4,1,11
2020-02-29 16:25:55,3469,11,8,6,4,1,11
2020-02-29 16:26:12,3469,11,8,6,5,0,11
2020-02-29 16:26:12,3469,11,8,6,5,0,11
2020-02-29 16:26:29,3296,10,7,5,3,0,9
2020-02-29 16:26:29,3296,10,7,5,3,0,9
2020-02-29 16:26:46,3469,11,8,6,3,0,11
2020-02-29 16:26:46,3469,11,8,6,3,0,11
2020-02-29 16:27:04,3149,13,9,6,3,2,12
2020-02-29 16:27:04,3149,13,9,6,3,2,12
2020-02-29 16:27:21,3296,10,7,5,3,1,9
2020-02-29 16:27:21,3296,10,7,5,3,1,9
2020-02-29 16:27:38,3123,11,7,5,5,0,9
2020-02-29 16:27:38,3123,11,7,5,5,0,9
2020-02-29 16:27:55,3508,9,7,5,4,0,9
2020-02-29 16:27:55,3508,9,7,5,4,0,9
2020-02-29 16:28:12,3469,11,8,6,4,1,11
2020-02-29 16:28:12,3469,11,8,6,4,1,11
2020-02-29 16:28:29,3296,8,6,4,5,7,8
2020-02-29 16:28:29,3296,8,6,4,5,7,8
2020-02-29 16:28:46,3296,10,7,5,5,0,9
2020-02-29 16:28:46,3296,10,7,5,5,0,9
2020-02-29 16:29:04,3508,9,7,5,5,0,9
2020-02-29 16:29:04,3508,9,7,5,5,0,9
2020-02-29 16:29:21,3677,10,8,6,5,1,11
2020-02-29 16:29:21,3677,10,8,6,5,1,11
2020-02-29 16:29:38,3508,9,7,5,5,0,9
2020-02-29 16:29:38,3508,9,7,5,5,0,9
2020-02-29 16:29:55,3469,11,8,6,5,0,11
2020-02-29 16:29:55,3469,11,8,6,5,0,11
2020-02-29 16:30:12,3469,11,8,6,5,0,11
2020-02-29 16:30:12,3469,11,8,6,5,0,11
2020-02-29 16:30:29,3508,9,7,5,5,0,9
2020-02-29 16:30:29,3508,9,7,5,5,0,9
2020-02-29 16:30:46,3508,9,7,5,4,0,9
2020-02-29 16:30:46,3508,9,7,5,4,0,9
2020-02-29 16:31:04,3296,10,7,5,4,0,9
2020-02-29 16:31:04,3296,10,7,5,4,0,9
2020-02-29 16:31:21,3296,8,6,4,5,0,8
2020-02-29 16:31:21,3296,8,6,4,5,0,8
2020-02-29 16:31:38,3508,9,7,5,5,0,9
2020-02-29 16:31:38,3508,9,7,5,5,0,9
2020-02-29 16:31:55,3677,10,8,6,3,0,11
2020-02-29 16:31:55,3677,10,8,6,3,0,11
2020-02-29 16:32:12,3508,9,7,5,5,2,9
2020-02-29 16:32:12,3508,9,7,5,5,2,9
2020-02-29 16:32:29,3568,7,5,4,5,1,6
2020-02-29 16:32:29,3568,7,5,4,5,1,6
2020-02-29 16:32:47,3296,10,7,5,5,0,9
2020-02-29 16:32:47,3296,10,7,5,5,0,9
2020-02-29 16:33:04,3508,9,7,5,3,0,9
2020-02-29 16:33:04,3508,9,7,5,3,0,9
2020-02-29 16:33:21,3508,9,7,5,5,0,9
2020-02-29 16:33:21,3508,9,7,5,5,0,9
2020-02-29 16:33:38,3508,9,7,5,3,0,9
2020-02-29 16:33:38,3508,9,7,5,3,0,9
2020-02-29 16:33:55,3508,9,7,5,3,0,9
2020-02-29 16:33:55,3508,9,7,5,3,0,9
2020-02-29 16:34:12,3772,8,7,5,2,1,9
2020-02-29 16:34:12,3772,8,7,5,2,1,9
2020-02-29 16:34:29,3508,9,7,5,5,5,9
2020-02-29 16:34:29,3508,9,7,5,5,5,9
2020-02-29 16:34:47,3508,9,7,5,4,5,9
2020-02-29 16:34:47,3508,9,7,5,4,5,9
2020-02-29 16:35:04,3296,8,6,4,2,2,8
2020-02-29 16:35:04,3296,8,6,4,2,2,8
2020-02-29 16:35:21,3508,9,7,5,3,5,9
2020-02-29 16:35:21,3508,9,7,5,3,5,9
2020-02-29 16:35:38,3084,9,6,4,5,0,8
2020-02-29 16:35:38,3084,9,6,4,5,0,8
2020-02-29 16:35:55,3296,8,6,4,5,0,8
2020-02-29 16:35:55,3296,8,6,4,5,0,8
2020-02-29 16:36:12,3508,9,7,5,5,1,9
2020-02-29 16:36:12,3508,9,7,5,5,1,9
2020-02-29 16:36:29,3568,7,5,4,4,0,6
2020-02-29 16:36:29,3568,7,5,4,4,0,6
2020-02-29 16:36:47,3084,9,6,4,5,0,8
2020-02-29 16:36:47,3084,9,6,4,5,0,8
2020-02-29 16:37:04,3469,11,8,6,5,0,11
2020-02-29 16:37:04,3469,11,8,6,5,0,11
2020-02-29 16:37:21,3123,11,7,5,5,2,9
2020-02-29 16:37:21,3123,11,7,5,5,2,9
2020-02-29 16:37:38,3169,15,10,7,5,1,14
2020-02-29 16:37:38,3169,15,10,7,5,1,14
2020-02-29 16:37:55,3772,8,7,5,3,1,9
2020-02-29 16:37:55,3772,8,7,5,3,1,9
2020-02-29 16:38:12,3296,6,4,3,5,0,4
2020-02-29 16:38:12,3296,6,4,3,5,0,4
2020-02-29 16:38:30,2661,3,2,1,3,1,3
2020-02-29 16:38:30,2661,3,2,1,3,1,3
2020-02-29 16:38:47,3931,3,3,2,3,5,4
2020-02-29 16:38:47,3931,3,3,2,3,5,4
2020-02-29 16:39:04,3931,3,3,2,1,1,4
2020-02-29 16:39:04,3931,3,3,2,1,1,4
2020-02-29 16:39:21,3931,9,8,6,2,0,11
2020-02-29 16:39:21,3931,9,8,6,2,0,11
2020-02-29 16:39:38,3296,4,3,2,2,1,4
2020-02-29 16:39:38,3296,4,3,2,2,1,4
2020-02-29 16:39:55,5201,1,1,1,1,1,1
2020-02-29 16:39:55,5201,1,1,1,1,1,1
2020-02-29 16:40:12,3931,6,5,4,0,0,6
2020-02-29 16:40:12,3931,6,5,4,0,0,6
2020-02-29 16:40:30,5201,1,1,1,1,2,1
2020-02-29 16:40:30,5201,1,1,1,1,2,1
2020-02-29 16:40:47,3568,7,6,4,2,2,8
2020-02-29 16:40:47,3568,7,6,4,2,2,8
2020-02-29 16:41:04,1391,0,0,0,0,4,0
2020-02-29 16:41:04,1391,0,0,0,0,4,0
2020-02-29 16:41:21,2915,5,3,2,2,3,4
2020-02-29 16:41:21,2915,5,3,2,2,3,4
2020-02-29 16:41:38,1391,0,0,0,0,5,0
2020-02-29 16:41:38,1391,0,0,0,0,5,0
2020-02-29 16:41:55,1391,0,0,0,1,3,0
2020-02-29 16:41:55,1391,0,0,0,1,3,0
2020-02-29 16:42:12,1391,0,0,0,0,8,0
2020-02-29 16:42:12,1391,0,0,0,0,8,0
2020-02-29 16:42:30,1391,0,0,0,0,18,0
2020-02-29 16:42:30,1391,0,0,0,0,18,0
2020-02-29 16:42:47,1391,0,0,0,0,12,0
2020-02-29 16:42:47,1391,0,0,0,0,12,0
2020-02-29 16:43:04,1391,0,0,0,0,18,0
2020-02-29 16:43:04,1391,0,0,0,0,18,0
2020-02-29 16:43:21,2915,5,3,2,0,17,4
2020-02-29 16:43:21,2915,5,3,2,0,17,4
2020-02-29 16:43:38,3296,6,4,3,5,18,4
2020-02-29 16:43:38,3296,6,4,3,5,18,4
2020-02-29 16:43:55,3697,38,31,23,37,12,42
2020-02-29 16:43:55,3697,38,31,23,37,12,42
2020-02-29 16:44:13,1391,1,0,0,8,1,0
2020-02-29 16:44:13,1391,1,0,0,8,1,0
2020-02-29 16:44:30,2661,3,2,1,6,0,3
2020-02-29 16:44:30,2661,3,2,1,6,0,3
2020-02-29 16:44:47,1391,0,0,0,1,0,0
2020-02-29 16:44:47,1391,0,0,0,1,0,0
2020-02-29 16:45:04,3160,28,18,13,31,9,25
2020-02-29 16:45:04,3160,28,18,13,31,9,25
2020-02-29 16:45:21,2153,10,4,2,22,0,6
2020-02-29 16:45:21,2153,10,4,2,22,0,6
2020-02-29 16:45:38,4249,36,36,27,53,0,46
2020-02-29 16:45:38,4249,36,36,27,53,0,46
2020-02-29 16:45:55,3614,36,29,21,45,0,40
2020-02-29 16:45:55,3614,36,29,21,45,0,40
2020-02-29 16:46:13,2394,19,8,5,21,0,12
2020-02-29 16:46:13,2394,19,8,5,21,0,12
2020-02-29 16:46:30,3582,40,32,23,46,0,43
2020-02-29 16:46:30,3582,40,32,23,46,0,43
2020-02-29 16:46:47,3540,39,30,22,39,0,42
2020-02-29 16:46:47,3540,39,30,22,39,0,42
2020-02-29 16:47:04,3230,29,20,14,32,0,29
2020-02-29 16:47:04,3230,29,20,14,32,0,29
2020-02-29 16:47:21,1391,6,1,0,26,0,3
2020-02-29 16:47:21,1391,6,1,0,26,0,3
2020-02-29 16:47:38,1391,6,1,0,23,1,3
2020-02-29 16:47:38,1391,6,1,0,23,1,3
2020-02-29 16:47:55,756,6,0,-1,29,0,1
2020-02-29 16:47:55,756,6,0,-1,29,0,1
2020-02-29 16:48:13,629,5,-1,-1,29,0,0
2020-02-29 16:48:13,629,5,-1,-1,29,0,0
2020-02-29 16:48:30,2661,3,1,1,4,2,1
2020-02-29 16:48:30,2661,3,1,1,4,2,1
2020-02-29 16:48:47,2153,5,2,1,6,8,3
2020-02-29 16:48:47,2153,5,2,1,6,8,3
2020-02-29 16:49:04,2820,8,5,3,11,8,8
2020-02-29 16:49:04,2820,8,5,3,11,8,8
2020-02-29 16:49:21,1391,9,1,0,35,14,3
2020-02-29 16:49:21,1391,9,1,0,35,14,3
2020-02-29 16:49:38,1391,3,0,0,5,6,0
2020-02-29 16:49:38,1391,3,0,0,5,6,0
2020-02-29 16:49:56,1391,2,0,0,5,6,0
2020-02-29 16:49:56,1391,2,0,0,5,6,0
2020-02-29 16:50:13,1867,8,2,1,25,0,4
2020-02-29 16:50:13,1867,8,2,1,25,0,4
2020-02-29 16:50:30,1391,2,0,0,9,2,0
2020-02-29 16:50:30,1391,2,0,0,9,2,0
2020-02-29 16:50:47,3296,2,1,1,5,0,1
2020-02-29 16:50:47,3296,2,1,1,5,0,1
2020-02-29 16:51:04,2661,3,1,1,1,0,1
2020-02-29 16:51:04,2661,3,1,1,1,0,1
2020-02-29 16:51:21,2238,9,3,2,25,0,4
2020-02-29 16:51:21,2238,9,3,2,25,0,4
2020-02-29 16:51:38,1391,4,0,0,12,1,1
2020-02-29 16:51:38,1391,4,0,0,12,1,1
2020-02-29 16:51:56,1709,12,3,1,12,2,6
2020-02-29 16:51:56,1709,12,3,1,12,2,6
2020-02-29 16:52:13,1391,1,0,0,9,10,0
2020-02-29 16:52:13,1391,1,0,0,9,10,0
2020-02-29 16:52:30,1391,2,0,0,12,0,0
2020-02-29 16:52:30,1391,2,0,0,12,0,0
2020-02-29 16:52:47,1391,1,0,0,9,1,0
2020-02-29 16:52:47,1391,1,0,0,9,1,0
2020-02-29 16:53:04,1684,13,3,1,48,1,6
2020-02-29 16:53:04,1684,13,3,1,48,1,6
2020-02-29 16:53:21,3296,2,1,1,5,9,1
2020-02-29 16:53:21,3296,2,1,1,5,9,1
2020-02-29 16:53:38,2026,6,2,1,2,5,3
2020-02-29 16:53:38,2026,6,2,1,2,5,3
2020-02-29 16:53:56,1391,3,0,0,2,1,0
2020-02-29 16:53:56,1391,3,0,0,2,1,0
2020-02-29 16:54:13,1391,4,1,0,9,0,3
2020-02-29 16:54:13,1391,4,1,0,9,0,3
2020-02-29 16:54:30,1391,5,1,0,6,0,3
2020-02-29 16:54:30,1391,5,1,0,6,0,3
2020-02-29 16:54:47,2661,3,1,1,1,0,1
2020-02-29 16:54:47,2661,3,1,1,1,0,1
2020-02-29 16:55:04,2661,3,1,1,2,1,1
2020-02-29 16:55:04,2661,3,1,1,2,1,1
2020-02-29 16:55:21,2820,8,5,3,2,2,8
2020-02-29 16:55:21,2820,8,5,3,2,2,8
2020-02-29 16:55:39,2661,3,2,1,2,0,3
2020-02-29 16:55:39,2661,3,2,1,2,0,3
2020-02-29 16:55:56,1772,10,2,1,9,0,4
2020-02-29 16:55:56,1772,10,2,1,9,0,4
2020-02-29 16:56:13,2915,5,3,2,3,0,4
2020-02-29 16:56:13,2915,5,3,2,3,0,4
2020-02-29 16:56:30,3677,5,4,3,2,1,4
2020-02-29 16:56:30,3677,5,4,3,2,1,4
2020-02-29 16:56:47,2661,3,2,1,2,2,3
2020-02-29 16:56:47,2661,3,2,1,2,2,3
2020-02-29 16:57:04,2661,3,2,1,2,0,3
2020-02-29 16:57:04,2661,3,2,1,2,0,3
2020-02-29 16:57:21,3296,2,1,1,1,0,1
2020-02-29 16:57:21,3296,2,1,1,1,0,1
2020-02-29 16:57:39,2915,5,3,2,2,1,4
2020-02-29 16:57:39,2915,5,3,2,2,1,4
2020-02-29 16:57:56,2915,5,3,2,2,0,4
2020-02-29 16:57:56,2915,5,3,2,2,0,4
2020-02-29 16:58:13,3931,3,3,2,2,0,4
2020-02-29 16:58:13,3931,3,3,2,2,0,4
2020-02-29 16:58:30,3296,2,1,1,2,0,1
2020-02-29 16:58:30,3296,2,1,1,2,0,1
2020-02-29 16:58:47,5201,1,1,1,1,0,1
2020-02-29 16:58:47,5201,1,1,1,1,0,1
2020-02-29 16:59:04,2661,3,2,1,2,2,3
2020-02-29 16:59:04,2661,3,2,1,2,2,3
2020-02-29 16:59:21,2661,3,2,1,2,0,3
2020-02-29 16:59:21,2661,3,2,1,2,0,3
2020-02-29 16:59:39,2915,5,3,2,3,15,4
2020-02-29 16:59:39,2915,5,3,2,3,15,4
2020-02-29 16:59:56,3296,2,1,1,4,0,1
2020-02-29 16:59:56,3296,2,1,1,4,0,1
2020-02-29 17:00:13,1391,5,1,0,7,3,3
2020-02-29 17:00:13,1391,5,1,0,7,3,3
2020-02-29 17:00:30,2661,6,3,2,3,3,4
2020-02-29 17:00:30,2661,6,3,2,3,3,4
2020-02-29 17:00:47,2480,7,3,2,3,0,4
2020-02-29 17:00:47,2480,7,3,2,3,0,4
2020-02-29 17:01:04,3816,11,9,7,1,0,11
2020-02-29 17:01:04,3816,11,9,7,1,0,11
2020-02-29 17:01:22,4354,9,9,7,1,0,11
2020-02-29 17:01:22,4354,9,9,7,1,0,11
2020-02-29 17:01:39,3614,12,10,7,1,3,14
2020-02-29 17:01:39,3614,12,10,7,1,3,14
2020-02-29 17:01:56,3568,14,11,8,1,1,14
2020-02-29 17:01:56,3568,14,11,8,1,1,14
2020-02-29 17:02:13,3931,3,3,2,7,0,4
2020-02-29 17:02:13,3931,3,3,2,7,0,4
2020-02-29 17:02:30,1391,3,0,0,4,2,0
2020-02-29 17:02:30,1391,3,0,0,4,2,0
2020-02-29 17:02:47,5201,2,2,2,6,2,1
2020-02-29 17:02:47,5201,2,2,2,6,2,1
2020-02-29 17:03:04,1391,7,1,0,7,0,3
2020-02-29 17:03:04,1391,7,1,0,7,0,3
2020-02-29 17:03:22,5201,1,1,1,5,0,1
2020-02-29 17:03:22,5201,1,1,1,5,0,1
2020-02-29 17:03:39,5201,2,2,2,5,0,1
2020-02-29 17:03:39,5201,2,2,2,5,0,1
2020-02-29 17:03:56,1391,7,1,0,9,1,3
2020-02-29 17:03:56,1391,7,1,0,9,1,3
2020-02-29 17:04:13,3931,3,3,2,7,0,4
2020-02-29 17:04:13,3931,3,3,2,7,0,4
2020-02-29 17:04:30,2153,5,2,1,7,0,3
2020-02-29 17:04:30,2153,5,2,1,7,0,3
2020-02-29 17:04:47,3296,2,1,1,3,1,1
2020-02-29 17:04:47,3296,2,1,1,3,1,1
2020-02-29 17:05:04,2661,3,2,1,4,3,3
2020-02-29 17:05:04,2661,3,2,1,4,3,3
2020-02-29 17:05:22,1391,8,1,0,9,1,3
2020-02-29 17:05:22,1391,8,1,0,9,1,3
